protocol,subject_a,subject_b,hemi,region,dice
atlas,NKI-RS-22-14,,lh,postcentral,0.921196
atlas,NKI-RS-22-14,,lh,posteriorcingulate,0.929542
atlas,NKI-RS-22-14,,lh,precentral,0.950562
atlas,NKI-RS-22-14,,lh,precuneus,0.934648
atlas,NKI-RS-22-14,,lh,rostralanteriorcingulate,0.888516
atlas,NKI-RS-22-14,,lh,rostralmiddlefrontal,0.880688
atlas,NKI-RS-22-14,,lh,superiorfrontal,0.861634
atlas,NKI-RS-22-14,,lh,superiorparietal,0.923947
atlas,NKI-RS-22-14,,lh,superiortemporal,0.925273
atlas,NKI-RS-22-14,,lh,supramarginal,0.912628
atlas,NKI-RS-22-14,,lh,transversetemporal,0.912299
atlas,NKI-RS-22-14,,lh,insula,0.885532
loo,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.860077
loo,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.938626
loo,NKI-RS-22-14,,lh,cuneus,0.913783
loo,NKI-RS-22-14,,lh,entorhinal,0.667723
