protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-3T7T-2-2,,lh,cuneus,0.857143
loo,MMRR-3T7T-2-2,,lh,entorhinal,0.548961
loo,MMRR-3T7T-2-2,,lh,fusiform,0.746113
loo,MMRR-3T7T-2-2,,lh,inferiorparietal,0.609858
loo,MMRR-3T7T-2-2,,lh,inferiortemporal,0.567793
loo,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.887809
loo,MMRR-3T7T-2-2,,lh,lateraloccipital,0.760324
loo,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.835584
loo,MMRR-3T7T-2-2,,lh,lingual,0.895183
loo,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.745071
loo,MMRR-3T7T-2-2,,lh,middletemporal,0.467168
loo,MMRR-3T7T-2-2,,lh,parahippocampal,0.873445
loo,MMRR-3T7T-2-2,,lh,paracentral,0.854184
loo,MMRR-3T7T-2-2,,lh,parsopercularis,0.733480
loo,MMRR-3T7T-2-2,,lh,parsorbitalis,0.486963
loo,MMRR-3T7T-2-2,,lh,parstriangularis,0.551889
loo,MMRR-3T7T-2-2,,lh,pericalcarine,0.872238
loo,MMRR-3T7T-2-2,,lh,postcentral,0.407699
loo,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.817351
loo,MMRR-3T7T-2-2,,lh,precentral,0.647278
loo,MMRR-3T7T-2-2,,lh,precuneus,0.917020
loo,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.816921
loo,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.825635
loo,MMRR-3T7T-2-2,,lh,superiorfrontal,0.830218
loo,MMRR-3T7T-2-2,,lh,superiorparietal,0.593427
loo,MMRR-3T7T-2-2,,lh,superiortemporal,0.771111
loo,MMRR-3T7T-2-2,,lh,supramarginal,0.717453
loo,MMRR-3T7T-2-2,,lh,transversetemporal,0.772313
loo,MMRR-3T7T-2-2,,lh,insula,0.834765
atlas,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.859408
atlas,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.918283
atlas,NKI-RS-22-14,,lh,cuneus,0.880296
atlas,NKI-RS-22-14,,lh,entorhinal,0.735099
atlas,NKI-RS-22-14,,lh,fusiform,0.857509
atlas,NKI-RS-22-14,,lh,inferiorparietal,0.918535
atlas,NKI-RS-22-14,,lh,inferiortemporal,0.826838
atlas,NKI-RS-22-14,,lh,isthmuscingulate,0.925016
atlas,NKI-RS-22-14,,lh,lateraloccipital,0.900102
atlas,NKI-RS-22-14,,lh,lateralorbitofrontal,0.857858
atlas,NKI-RS-22-14,,lh,lingual,0.920486
atlas,NKI-RS-22-14,,lh,medialorbitofrontal,0.664965
atlas,NKI-RS-22-14,,lh,middletemporal,0.846212
atlas,NKI-RS-22-14,,lh,parahippocampal,0.865169
atlas,NKI-RS-22-14,,lh,paracentral,0.805189
atlas,NKI-RS-22-14,,lh,parsopercularis,0.875247
atlas,NKI-RS-22-14,,lh,parsorbitalis,0.837707
atlas,NKI-RS-22-14,,lh,parstriangularis,0.894871
atlas,NKI-RS-22-14,,lh,pericalcarine,0.873467
atlas,NKI-RS-22-14,,lh,postcentral,0.889407
atlas,NKI-RS-22-14,,lh,posteriorcingulate,0.922199
atlas,NKI-RS-22-14,,lh,precentral,0.938920
atlas,NKI-RS-22-14,,lh,precuneus,0.920023
atlas,NKI-RS-22-14,,lh,rostralanteriorcingulate,0.839564
atlas,NKI-RS-22-14,,lh,rostralmiddlefrontal,0.872834
atlas,NKI-RS-22-14,,lh,superiorfrontal,0.844347
atlas,NKI-RS-22-14,,lh,superiorparietal,0.886435
atlas,NKI-RS-22-14,,lh,superiortemporal,0.914123
atlas,NKI-RS-22-14,,lh,supramarginal,0.893683
atlas,NKI-RS-22-14,,lh,transversetemporal,0.846118
atlas,NKI-RS-22-14,,lh,insula,0.807844
loo,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.812431
loo,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.910394
loo,NKI-RS-22-14,,lh,cuneus,0.864703
loo,NKI-RS-22-14,,lh,entorhinal,0.719264
