protocol,subject_a,subject_b,hemi,region,dice
loo,NKI-TRT-20-14,,lh,postcentral,0.879890
loo,NKI-TRT-20-14,,lh,posteriorcingulate,0.867625
loo,NKI-TRT-20-14,,lh,precentral,0.894372
loo,NKI-TRT-20-14,,lh,precuneus,0.889442
loo,NKI-TRT-20-14,,lh,rostralanteriorcingulate,0.833214
loo,NKI-TRT-20-14,,lh,rostralmiddlefrontal,0.866138
loo,NKI-TRT-20-14,,lh,superiorfrontal,0.907316
loo,NKI-TRT-20-14,,lh,superiorparietal,0.859518
loo,NKI-TRT-20-14,,lh,superiortemporal,0.907477
loo,NKI-TRT-20-14,,lh,supramarginal,0.921316
loo,NKI-TRT-20-14,,lh,transversetemporal,0.647665
loo,NKI-TRT-20-14,,lh,insula,0.725235
loo,NKI-TRT-20-15,,lh,caudalanteriorcingulate,0.728860
loo,NKI-TRT-20-15,,lh,caudalmiddlefrontal,0.803870
loo,NKI-TRT-20-15,,lh,cuneus,0.431424
loo,NKI-TRT-20-15,,lh,entorhinal,0.616920
loo,NKI-TRT-20-15,,lh,fusiform,0.660367
loo,NKI-TRT-20-15,,lh,inferiorparietal,0.761174
loo,NKI-TRT-20-15,,lh,inferiortemporal,0.805844
loo,NKI-TRT-20-15,,lh,isthmuscingulate,0.647484
loo,NKI-TRT-20-15,,lh,lateraloccipital,0.701245
loo,NKI-TRT-20-15,,lh,lateralorbitofrontal,0.822901
loo,NKI-TRT-20-15,,lh,lingual,0.564501
loo,NKI-TRT-20-15,,lh,medialorbitofrontal,0.810176
loo,NKI-TRT-20-15,,lh,middletemporal,0.816376
loo,NKI-TRT-20-15,,lh,parahippocampal,0.670034
loo,NKI-TRT-20-15,,lh,paracentral,0.786328
loo,NKI-TRT-20-15,,lh,parsopercularis,0.805643
loo,NKI-TRT-20-15,,lh,parsorbitalis,0.273112
loo,NKI-TRT-20-15,,lh,parstriangularis,0.734686
loo,NKI-TRT-20-15,,lh,pericalcarine,0.124078
loo,NKI-TRT-20-15,,lh,postcentral,0.805027
loo,NKI-TRT-20-15,,lh,posteriorcingulate,0.764488
loo,NKI-TRT-20-15,,lh,precentral,0.864718
loo,NKI-TRT-20-15,,lh,precuneus,0.755749
loo,NKI-TRT-20-15,,lh,rostralanteriorcingulate,0.782400
loo,NKI-TRT-20-15,,lh,rostralmiddlefrontal,0.852477
loo,NKI-TRT-20-15,,lh,superiorfrontal,0.874117
