protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-21-8,,lh,caudalmiddlefrontal,0.721290
loo,MMRR-21-8,,lh,cuneus,0.743135
loo,MMRR-21-8,,lh,entorhinal,0.491629
loo,MMRR-21-8,,lh,fusiform,0.744991
loo,MMRR-21-8,,lh,inferiorparietal,0.886276
loo,MMRR-21-8,,lh,inferiortemporal,0.600175
loo,MMRR-21-8,,lh,isthmuscingulate,0.644612
loo,MMRR-21-8,,lh,lateraloccipital,0.747335
loo,MMRR-21-8,,lh,lateralorbitofrontal,0.725871
loo,MMRR-21-8,,lh,lingual,0.872246
loo,MMRR-21-8,,lh,medialorbitofrontal,0.832350
loo,MMRR-21-8,,lh,middletemporal,0.717054
loo,MMRR-21-8,,lh,parahippocampal,0.701571
loo,MMRR-21-8,,lh,paracentral,0.752397
loo,MMRR-21-8,,lh,parsopercularis,0.715222
loo,MMRR-21-8,,lh,parsorbitalis,0.429185
loo,MMRR-21-8,,lh,parstriangularis,0.426800
loo,MMRR-21-8,,lh,pericalcarine,0.875432
loo,MMRR-21-8,,lh,postcentral,0.855308
loo,MMRR-21-8,,lh,posteriorcingulate,0.747594
loo,MMRR-21-8,,lh,precentral,0.845656
loo,MMRR-21-8,,lh,precuneus,0.812429
loo,MMRR-21-8,,lh,rostralanteriorcingulate,0.579299
loo,MMRR-21-8,,lh,rostralmiddlefrontal,0.813927
loo,MMRR-21-8,,lh,superiorfrontal,0.820582
loo,MMRR-21-8,,lh,superiorparietal,0.866284
loo,MMRR-21-8,,lh,superiortemporal,0.746070
loo,MMRR-21-8,,lh,supramarginal,0.797725
loo,MMRR-21-8,,lh,transversetemporal,0.804816
loo,MMRR-21-8,,lh,insula,0.769489
atlas,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.702703
atlas,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.901844
atlas,MMRR-3T7T-2-2,,lh,cuneus,0.882459
atlas,MMRR-3T7T-2-2,,lh,entorhinal,0.538111
atlas,MMRR-3T7T-2-2,,lh,fusiform,0.750962
atlas,MMRR-3T7T-2-2,,lh,inferiorparietal,0.789434
atlas,MMRR-3T7T-2-2,,lh,inferiortemporal,0.731306
atlas,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.779162
atlas,MMRR-3T7T-2-2,,lh,lateraloccipital,0.792739
atlas,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.696061
atlas,MMRR-3T7T-2-2,,lh,lingual,0.897287
atlas,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.745524
atlas,MMRR-3T7T-2-2,,lh,middletemporal,0.712025
atlas,MMRR-3T7T-2-2,,lh,parahippocampal,0.826056
atlas,MMRR-3T7T-2-2,,lh,paracentral,0.762051
atlas,MMRR-3T7T-2-2,,lh,parsopercularis,0.650720
atlas,MMRR-3T7T-2-2,,lh,parsorbitalis,0.408677
atlas,MMRR-3T7T-2-2,,lh,parstriangularis,0.639391
atlas,MMRR-3T7T-2-2,,lh,pericalcarine,0.921147
